Position,Track Name,Artist,Streams,URL,Date,Unique ID
58,Turks (feat. Travis Scott),NAV,8389877,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,04.16.20,
59,Morado,J Balvin,8305486,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,04.16.20,
60,RITMO (Bad Boys For Life),Black Eyed Peas,8251350,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,04.16.20,
61,CITY OF ANGELS,24kGoldn,8126881,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,04.16.20,
62,Sigues Con El,Dímelo Flow,8099600,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,04.16.20,
63,hot girl bummer,blackbear,8001149,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,04.16.20,
64,You should be sad,Halsey,7930687,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,04.16.20,
65,Diosa,Myke Towers,7883298,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,04.16.20,
66,I Don't Care (with Justin Bieber),Ed Sheeran,7797431,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,04.16.20,
67,Lucid Dreams,Juice WRLD,7639646,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,04.16.20,
68,My Oh My (feat. DaBaby),Camila Cabello,7488963,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,04.16.20,
69,Like That (feat. Gucci Mane),Doja Cat,7323458,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,04.16.20,
70,Vete,Bad Bunny,7321822,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,04.16.20,
71,"10,000 Hours (with Justin Bieber)",Dan + Shay,7292126,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,04.16.20,
72,PORFA,Feid,7179389,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T,04.16.20,
73,Salt,Ava Max,7158424,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,04.16.20,
74,Moral of the Story,Ashe,7154254,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,04.16.20,
75,Ballin' (with Roddy Ricch),Mustard,7140398,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,04.16.20,
76,Know Your Worth,Khalid,7116257,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,04.16.20,
77,La Santa,Bad Bunny,7015531,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,04.16.20,
78,when the party's over,Billie Eilish,7001573,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,04.16.20,
79,Beautiful People (feat. Khalid),Ed Sheeran,6973093,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,04.16.20,
80,P2,Lil Uzi Vert,6870644,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,04.16.20,
81,Hola - Remix,Dalex,6840175,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,04.16.20,
82,HIGHEST IN THE ROOM,Travis Scott,6791077,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,04.16.20,
83,Shallow,Lady Gaga,6738593,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,04.16.20,
84,Heartless,The Weeknd,6488329,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,04.16.20,
85,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,6474144,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,04.16.20,
86,Elegí (feat. Dímelo Flow),Rauw Alejandro,6463281,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,04.16.20,
87,Selfish,Madison Beer,6420641,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,04.16.20,
88,Stupid Love,Lady Gaga,6384212,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,04.16.20,
89,In Your Eyes (feat. Alida),Robin Schulz,6364469,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,04.16.20,
90,Lose You To Love Me,Selena Gomez,6258086,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,04.16.20,
91,Falling,Harry Styles,6208250,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,04.16.20,
92,Believer,Imagine Dragons,6201929,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,04.16.20,
93,Lalala,Y2K,6196332,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,04.16.20,
94,What A Man Gotta Do,Jonas Brothers,6172664,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,04.16.20,
95,Myron,Lil Uzi Vert,6165604,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,04.16.20,
96,7 rings,Ariana Grande,6074494,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,04.16.20,
97,What If I Told You That I Love You,Ali Gatie,6057983,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,04.16.20,
98,rockstar (feat. 21 Savage),Post Malone,6019601,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,04.16.20,
99,It's You,Ali Gatie,5979616,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,04.16.20,
100,That Way - Bonus Track,Lil Uzi Vert,5975191,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,04.16.20,
101,Stupid Again,Tory Lanez,5938996,https://open.spotify.com/track/1fPnUpoXCpD2NDI4vPVeLw,04.16.20,
102,Jocelyn Flores,XXXTENTACION,5923460,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,04.16.20,
103,Watermelon Sugar,Harry Styles,5900539,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,04.16.20,
104,Ransom,Lil Tecca,5869870,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,04.16.20,
105,No Time To Die,Billie Eilish,5861578,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,04.16.20,
106,Get You The Moon (feat. Snøw),Kina,5846729,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,04.16.20,
107,SAD!,XXXTENTACION,5834583,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,04.16.20,
108,Happier,Marshmello,5822110,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,04.16.20,
109,Broke In A Minute,Tory Lanez,5775293,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,04.16.20,
110,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5722531,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,04.16.20,
111,BOP,DaBaby,5698254,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,04.16.20,
112,China,Anuel AA,5644032,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,04.16.20,
113,Bohemian Rhapsody - 2011 Mix,Queen,5633416,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,04.16.20,
114,OUT WEST (feat. Young Thug),JACKBOYS,5582659,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,04.16.20,
115,Goodbyes (Feat. Young Thug),Post Malone,5564849,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,04.16.20,
116,No Idea,Don Toliver,5528973,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,04.16.20,
117,Never Seen the Rain,Tones And I,5511865,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,04.16.20,
118,Shape of You,Ed Sheeran,5496628,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,04.16.20,
119,Save Your Tears,The Weeknd,5463226,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,04.16.20,
120,Without Me,Halsey,5458245,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,04.16.20,
121,Suicidal,YNW Melly,5458135,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,04.16.20,
122,Bruises,Lewis Capaldi,5419644,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,04.16.20,
123,Keii,Anuel AA,5417305,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,04.16.20,
124,Say You Won't Let Go,James Arthur,5391182,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,04.16.20,
125,Old Town Road - Remix,Lil Nas X,5389088,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,04.16.20,
126,PTSD,G Herbo,5372746,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,04.16.20,
127,Shotz Fired,Bonez MC,5291167,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35,04.16.20,
128,BaeBae,Samra,5290730,https://open.spotify.com/track/1yYBOIXO2H9LDqEPui42GM,04.16.20,
129,Kings & Queens,Ava Max,5254023,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,04.16.20,
130,Perfect,Ed Sheeran,5241165,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,04.16.20,
131,LA CANCIÓN,J Balvin,5235186,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,04.16.20,
132,Money In The Grave (Drake ft. Rick Ross),Drake,5210176,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,04.16.20,
133,Can We Kiss Forever?,Kina,5168130,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,04.16.20,
134,Jangueo,Alex Rose,5159203,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,04.16.20,
135,I'll Wait,Kygo,5154237,https://open.spotify.com/track/6Q3K9gVUZRMZqZKrXovbM2,04.16.20,
136,Make You Mine,PUBLIC,5153146,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,04.16.20,
137,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,5140940,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,04.16.20,
138,Muévelo,Nicky Jam,5127067,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,04.16.20,
139,Astronomia,Vicetone,5112207,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,04.16.20,
140,Follow,KAROL G,5109034,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw,04.16.20,
141,Fantasias,Rauw Alejandro,5104634,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,04.16.20,
142,Azul,J Balvin,5079752,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,04.16.20,
143,Maniac,Conan Gray,5072872,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,04.16.20,
144,Me Gusta,Shakira,5057330,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,04.16.20,
145,Sucker,Jonas Brothers,5034093,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,04.16.20,
146,No Me Conoce - Remix,Jhay Cortez,5025438,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,04.16.20,
147,July,Noah Cyrus,5017501,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,04.16.20,
148,Higher Love,Kygo,5011239,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,04.16.20,
149,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,4996054,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,04.16.20,
150,SUGAR,BROCKHAMPTON,4969982,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,04.16.20,
151,Wow.,Post Malone,4938565,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,04.16.20,
152,Piece Of Your Heart,MEDUZA,4938402,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,04.16.20,
153,Sweet but Psycho,Ava Max,4920400,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,04.16.20,
154,Robbery,Juice WRLD,4895802,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,04.16.20,
155,goosebumps,Travis Scott,4868872,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,04.16.20,
156,The Less I Know The Better,Tame Impala,4832089,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,04.16.20,
157,ocean eyes,Billie Eilish,4817531,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,04.16.20,
158,Blanco,J Balvin,4762435,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590,04.16.20,
159,Moonlight,XXXTENTACION,4757235,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,04.16.20,
160,A Tu Merced,Bad Bunny,4754410,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,04.16.20,
161,How Do You Sleep?,Sam Smith,4748416,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,04.16.20,
162,Dior,Pop Smoke,4743256,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,04.16.20,
163,The Take (feat. Chris Brown),Tory Lanez,4728855,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY,04.16.20,
164,Callaita,Bad Bunny,4728000,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,04.16.20,
165,SICKO MODE,Travis Scott,4726734,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,04.16.20,
166,Let Me Down Slowly,Alec Benjamin,4720369,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,04.16.20,
167,Eastside (with Halsey & Khalid),benny blanco,4720259,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,04.16.20,
168,Be Alright,Dean Lewis,4715869,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,04.16.20,
169,All of Me,John Legend,4642907,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,04.16.20,
170,Dancing With A Stranger (with Normani),Sam Smith,4618305,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,04.16.20,
171,Sigues Con El - Remix,Arcangel,4603769,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,04.16.20,
172,Por Primera Vez,Camilo,4596684,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD,04.16.20,
173,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4592887,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,04.16.20,
174,Fantasias - Remix,Rauw Alejandro,4561551,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV,04.16.20,
175,High Hopes,Panic! At The Disco,4531135,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,04.16.20,
176,3 Nights,Dominic Fike,4529667,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,04.16.20,
177,To Die For,Sam Smith,4527835,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,04.16.20,
178,Lights Up,Harry Styles,4482261,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,04.16.20,
179,God's Plan,Drake,4461524,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,04.16.20,
180,Youngblood,5 Seconds of Summer,4460879,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,04.16.20,
181,"Alone, Pt. II",Alan Walker,4427930,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,04.16.20,
182,Better Now,Post Malone,4424878,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,04.16.20,
183,If I Can't Have You,Shawn Mendes,4418340,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,04.16.20,
184,I Like Me Better,Lauv,4389564,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,04.16.20,
185,WANNABE,ITZY,4383521,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA,04.16.20,
186,Girls Like You (feat. Cardi B),Maroon 5,4383149,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,04.16.20,
187,"thank u, next",Ariana Grande,4370596,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,04.16.20,
188,Takeaway,The Chainsmokers,4359727,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,04.16.20,
189,changes,XXXTENTACION,4345682,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,04.16.20,
190,Hate Me (with Juice WRLD),Ellie Goulding,4341863,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,04.16.20,
191,SLOW DANCING IN THE DARK,Joji,4337688,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,04.16.20,
192,Something Just Like This,The Chainsmokers,4334018,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,04.16.20,
193,Heart On Ice,Rod Wave,4324610,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,04.16.20,
194,XO Tour Llif3,Lil Uzi Vert,4304537,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,04.16.20,
195,La Cama - Remix,Lunay,4261965,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9,04.16.20,
196,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,4244510,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,04.16.20,
197,Cradles,Sub Urban,4218201,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,04.16.20,
198,Levitating,Dua Lipa,4209179,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,04.16.20,
199,Relación,Sech,4206572,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL,04.16.20,
200,Good as Hell (feat. Ariana Grande),Lizzo,4176083,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq,04.16.20,
Position,Track Name,Artist,Streams,URL,Date,
1,Blinding Lights,The Weeknd,42335028,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,04.23.20,
2,Toosie Slide,Drake,38242621,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,04.23.20,
3,Roses - Imanbek Remix,SAINt JHN,34732785,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,04.23.20,
4,death bed (coffee for your head),Powfu,30329811,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,04.23.20,
5,Don't Start Now,Dua Lipa,29891608,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,04.23.20,
6,Dance Monkey,Tones And I,26584647,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,04.23.20,
7,The Box,Roddy Ricch,26557289,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,04.23.20,
8,Blueberry Faygo,Lil Mosey,25265589,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,04.23.20,
9,Say So,Doja Cat,23062125,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,04.23.20,
10,ROCKSTAR (feat. Roddy Ricch),DaBaby,20077654,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,04.23.20,
11,Break My Heart,Dua Lipa,19424197,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,04.23.20,
12,Supalonely,BENEE,19239058,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,04.23.20,
13,Intentions (feat. Quavo),Justin Bieber,19203708,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,04.23.20,
14,Falling,Trevor Daniel,19003716,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,04.23.20,
15,Sunday Best,Surfaces,18535605,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,04.23.20,
16,Savage,Megan Thee Stallion,16972890,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,04.23.20,
17,Safaera,Bad Bunny,16036430,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,04.23.20,
18,Someone You Loved,Lewis Capaldi,16027012,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,04.23.20,
19,Yo Perreo Sola,Bad Bunny,15814801,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,04.23.20,
20,ROXANNE,Arizona Zervas,15768916,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,04.23.20,
21,Boss Bitch,Doja Cat,15706304,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,04.23.20,
22,Circles,Post Malone,15281847,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,04.23.20,
23,In Your Eyes,The Weeknd,14793457,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,04.23.20,
24,Tusa,KAROL G,14774573,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,04.23.20,
25,Physical,Dua Lipa,14492089,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,04.23.20,
26,WHATS POPPIN,Jack Harlow,14048511,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,04.23.20,
27,I’m Ready (with Demi Lovato),Sam Smith,13761693,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,04.23.20,
28,Adore You,Harry Styles,13394159,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,04.23.20,
29,Favorito,Camilo,13250436,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,04.23.20,
30,Life Is Good (feat. Drake),Future,12626651,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,04.23.20,
31,Memories,Maroon 5,12497510,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,04.23.20,
32,@ MEH,Playboi Carti,12483097,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe,04.23.20,
33,bad guy,Billie Eilish,12355508,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,04.23.20,
34,ily (i love you baby) (feat. Emilee),Surf Mesa,12274384,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,04.23.20,
35,Rojo,J Balvin,12035503,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,04.23.20,
36,Skechers,DripReport,12006087,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,04.23.20,
37,Before You Go,Lewis Capaldi,11604668,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,04.23.20,
38,If the World Was Ending - feat. Julia Michaels,JP Saxe,11350099,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,04.23.20,
39,Godzilla (feat. Juice WRLD),Eminem,11338562,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,04.23.20,
40,everything i wanted,Billie Eilish,11172955,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,04.23.20,
41,Señorita,Shawn Mendes,11129487,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,04.23.20,
42,Tattoo,Rauw Alejandro,10036173,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,04.23.20,
43,FIND MY WAY,DaBaby,10007649,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,04.23.20,
44,La Difícil,Bad Bunny,9858050,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,04.23.20,
45,Amarillo,J Balvin,9715220,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,04.23.20,
46,lovely (with Khalid),Billie Eilish,9547448,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,04.23.20,
47,Lose Control,MEDUZA,9472631,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,04.23.20,
48,Ride It,Regard,9439611,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,04.23.20,
49,Ignorantes,Bad Bunny,9416364,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,04.23.20,
50,Walk Em Down (feat. Roddy Ricch),NLE Choppa,9286291,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,04.23.20,
51,Level of Concern,Twenty One Pilots,9216435,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,04.23.20,
52,Yummy,Justin Bieber,8987380,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,04.23.20,
53,HIGHEST IN THE ROOM,Travis Scott,8956307,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,04.23.20,
54,Si Veo a Tu Mamá,Bad Bunny,8933414,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,04.23.20,
55,Breaking Me,Topic,8904598,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,04.23.20,
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,8676948,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,04.23.20,
57,BELIEVE IT,PARTYNEXTDOOR,8549034,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,04.23.20,
58,Gimme Love,Joji,8371735,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B,04.23.20,
59,PORFA,Feid,8223323,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T,04.23.20,
60,Morado,J Balvin,8129275,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,04.23.20,
61,RITMO (Bad Boys For Life),Black Eyed Peas,7985768,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,04.23.20,
62,hot girl bummer,blackbear,7982623,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,04.23.20,
63,Like It Is,Kygo,7809870,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,04.23.20,
64,SICKO MODE,Travis Scott,7809127,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,04.23.20,
65,CITY OF ANGELS,24kGoldn,7771515,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,04.23.20,
66,Diosa,Myke Towers,7740563,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,04.23.20,
67,I Don't Care (with Justin Bieber),Ed Sheeran,7670721,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,04.23.20,
68,Boyfriend,Selena Gomez,7659621,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,04.23.20,
69,Lucid Dreams,Juice WRLD,7628663,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,04.23.20,
70,High Fashion (feat. Mustard),Roddy Ricch,7475177,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,04.23.20,
71,You should be sad,Halsey,7435555,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,04.23.20,
72,Turks (feat. Travis Scott),NAV,7338487,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,04.23.20,
73,Salt,Ava Max,7286967,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,04.23.20,
74,Like That (feat. Gucci Mane),Doja Cat,7195497,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,04.23.20,
75,"10,000 Hours (with Justin Bieber)",Dan + Shay,7124274,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,04.23.20,
