Position,Track Name,Artist,Streams,URL,Date,Unique ID,Year,Month,Day,Full_Year,Reformatted_Date
150,Girls Like You (feat. Cardi B),Maroon 5,5474621,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,02.13.20,02.13.20_150,20,2,13,2020,20200213
151,Higher Love,Kygo,5465169,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,02.13.20,02.13.20_151,20,2,13,2020,20200213
152,Infeliz,Arcangel,5442616,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,02.13.20,02.13.20_152,20,2,13,2020,20200213
153,Soltera - Remix,Lunay,5412617,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,02.13.20,02.13.20_153,20,2,13,2020,20200213
154,goosebumps,Travis Scott,5409956,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,02.13.20,02.13.20_154,20,2,13,2020,20200213
155,Broke In A Minute,Tory Lanez,5385414,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh,02.13.20,02.13.20_155,20,2,13,2020,20200213
156,SLOW DANCING IN THE DARK,Joji,5370237,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,02.13.20,02.13.20_156,20,2,13,2020,20200213
157,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,5345896,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,02.13.20,02.13.20_157,20,2,13,2020,20200213
158,all the good girls go to hell,Billie Eilish,5345080,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,02.13.20,02.13.20_158,20,2,13,2020,20200213
159,All of Me,John Legend,5333740,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,02.13.20,02.13.20_159,20,2,13,2020,20200213
160,I Like Me Better,Lauv,5308104,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,02.13.20,02.13.20_160,20,2,13,2020,20200213
161,Better Now,Post Malone,5301682,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,02.13.20,02.13.20_161,20,2,13,2020,20200213
162,Tutu,Camilo,5280237,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,02.13.20,02.13.20_162,20,2,13,2020,20200213
163,No Guidance (feat. Drake),Chris Brown,5280194,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,02.13.20,02.13.20_163,20,2,13,2020,20200213
164,Get Me,Justin Bieber,5236560,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G,02.13.20,02.13.20_164,20,2,13,2020,20200213
165,Takeaway,The Chainsmokers,5217581,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,02.13.20,02.13.20_165,20,2,13,2020,20200213
166,3 Nights,Dominic Fike,5213534,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,02.13.20,02.13.20_166,20,2,13,2020,20200213
167,Moonlight,XXXTENTACION,5208229,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,02.13.20,02.13.20_167,20,2,13,2020,20200213
168,"Yo x Ti, Tu x Mi",ROSALÍA,5202210,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,02.13.20,02.13.20_168,20,2,13,2020,20200213
169,i love you,Billie Eilish,5161649,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,02.13.20,02.13.20_169,20,2,13,2020,20200213
170,I.F.L.Y.,Bazzi,5153280,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,02.13.20,02.13.20_170,20,2,13,2020,20200213
171,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,5148516,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,02.13.20,02.13.20_171,20,2,13,2020,20200213
172,If I Can't Have You,Shawn Mendes,5114736,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,02.13.20,02.13.20_172,20,2,13,2020,20200213
173,High Hopes,Panic! At The Disco,5093057,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,02.13.20,02.13.20_173,20,2,13,2020,20200213
174,EARFQUAKE,"Tyler, The Creator",5079657,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,02.13.20,02.13.20_174,20,2,13,2020,20200213
175,Youngblood,5 Seconds of Summer,5073494,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,02.13.20,02.13.20_175,20,2,13,2020,20200213
176,Pa' Olvidarme De Ella,Piso 21,5066711,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,02.13.20,02.13.20_176,20,2,13,2020,20200213
177,wish you were gay,Billie Eilish,5062419,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,02.13.20,02.13.20_177,20,2,13,2020,20200213
178,QUE PRETENDES,J Balvin,5036080,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,02.13.20,02.13.20_178,20,2,13,2020,20200213
179,Be Alright,Dean Lewis,5024825,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,02.13.20,02.13.20_179,20,2,13,2020,20200213
180,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,5013732,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,02.13.20,02.13.20_180,20,2,13,2020,20200213
181,Psycho,Red Velvet,4991751,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,02.13.20,02.13.20_181,20,2,13,2020,20200213
182,Suge,DaBaby,4986299,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,02.13.20,02.13.20_182,20,2,13,2020,20200213
183,Let Me Down Slowly,Alec Benjamin,4981207,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,02.13.20,02.13.20_183,20,2,13,2020,20200213
184,Con Altura,ROSALÍA,4961249,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,02.13.20,02.13.20_184,20,2,13,2020,20200213
185,Only Human,Jonas Brothers,4953866,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,02.13.20,02.13.20_185,20,2,13,2020,20200213
186,Too Good At Goodbyes,Sam Smith,4953639,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,02.13.20,02.13.20_186,20,2,13,2020,20200213
187,Falling,Harry Styles,4951977,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,02.13.20,02.13.20_187,20,2,13,2020,20200213
188,Eleven,Khalid,4947780,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74,02.13.20,02.13.20_188,20,2,13,2020,20200213
189,Talk (feat. Disclosure),Khalid,4940984,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,02.13.20,02.13.20_189,20,2,13,2020,20200213
190,Sum 2 Prove,Lil Baby,4910412,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz,02.13.20,02.13.20_190,20,2,13,2020,20200213
191,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,4905155,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,02.13.20,02.13.20_191,20,2,13,2020,20200213
192,Weiss,Samra,4872077,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4,02.13.20,02.13.20_192,20,2,13,2020,20200213
193,Con Calma,Daddy Yankee,4861378,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,02.13.20,02.13.20_193,20,2,13,2020,20200213
194,MIDDLE CHILD,J. Cole,4836113,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,02.13.20,02.13.20_194,20,2,13,2020,20200213
195,God's Plan,Drake,4828840,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,02.13.20,02.13.20_195,20,2,13,2020,20200213
196,Otro Trago - Remix,Sech,4803294,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,02.13.20,02.13.20_196,20,2,13,2020,20200213
197,Thunder,Imagine Dragons,4797310,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,02.13.20,02.13.20_197,20,2,13,2020,20200213
198,you should see me in a crown,Billie Eilish,4796206,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,02.13.20,02.13.20_198,20,2,13,2020,20200213
199,Photograph,Ed Sheeran,4796166,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,02.13.20,02.13.20_199,20,2,13,2020,20200213
200,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4793221,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,02.13.20,02.13.20_200,20,2,13,2020,20200213
1,Dance Monkey,Tones And I,43692654,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,02.20.20,02.20.20_001,20,2,20,2020,20200220
2,The Box,Roddy Ricch,42387090,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,02.20.20,02.20.20_002,20,2,20,2020,20200220
3,Blinding Lights,The Weeknd,42033465,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,02.20.20,02.20.20_003,20,2,20,2020,20200220
4,No Time To Die,Billie Eilish,36473566,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,02.20.20,02.20.20_004,20,2,20,2020,20200220
5,Intentions (feat. Quavo),Justin Bieber,35379447,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,02.20.20,02.20.20_005,20,2,20,2020,20200220
6,Don't Start Now,Dua Lipa,32931653,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,02.20.20,02.20.20_006,20,2,20,2020,20200220
7,Yummy,Justin Bieber,29921795,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,02.20.20,02.20.20_007,20,2,20,2020,20200220
8,Tusa,KAROL G,29849584,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,02.20.20,02.20.20_008,20,2,20,2020,20200220
9,Falling,Trevor Daniel,28709550,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,02.20.20,02.20.20_009,20,2,20,2020,20200220
10,ROXANNE,Arizona Zervas,27052997,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,02.20.20,02.20.20_010,20,2,20,2020,20200220
11,Life Is Good (feat. Drake),Future,24528817,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,02.20.20,02.20.20_011,20,2,20,2020,20200220
12,everything i wanted,Billie Eilish,24326356,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,02.20.20,02.20.20_012,20,2,20,2020,20200220
13,Circles,Post Malone,21064532,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,02.20.20,02.20.20_013,20,2,20,2020,20200220
14,Godzilla (feat. Juice WRLD),Eminem,20943495,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,02.20.20,02.20.20_014,20,2,20,2020,20200220
15,Forever (feat. Post Malone & Clever),Justin Bieber,20915775,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,02.20.20,02.20.20_015,20,2,20,2020,20200220
16,Someone You Loved,Lewis Capaldi,20233589,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,02.20.20,02.20.20_016,20,2,20,2020,20200220
17,Memories,Maroon 5,19796001,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,02.20.20,02.20.20_017,20,2,20,2020,20200220
18,Ignorantes,Bad Bunny,19673245,https://open.spotify.com/track/3wYRLYuO1M88d8woWUIxct,02.20.20,02.20.20_018,20,2,20,2020,20200220
19,bad guy,Billie Eilish,18353784,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,02.20.20,02.20.20_019,20,2,20,2020,20200220
20,Señorita,Shawn Mendes,16594558,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,02.20.20,02.20.20_020,20,2,20,2020,20200220
21,Adore You,Harry Styles,16570693,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,02.20.20,02.20.20_021,20,2,20,2020,20200220
22,RITMO (Bad Boys For Life),Black Eyed Peas,16538272,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,02.20.20,02.20.20_022,20,2,20,2020,20200220
23,Say So,Doja Cat,16182638,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,02.20.20,02.20.20_023,20,2,20,2020,20200220
24,Before You Go,Lewis Capaldi,15736794,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,02.20.20,02.20.20_024,20,2,20,2020,20200220
25,My Oh My (feat. DaBaby),Camila Cabello,15352394,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,02.20.20,02.20.20_025,20,2,20,2020,20200220
26,You should be sad,Halsey,15342439,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,02.20.20,02.20.20_026,20,2,20,2020,20200220
27,Sigues Con El,Dímelo Flow,15258018,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,02.20.20,02.20.20_027,20,2,20,2020,20200220
28,Physical,Dua Lipa,14736222,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,02.20.20,02.20.20_028,20,2,20,2020,20200220
29,Roses - Imanbek Remix,SAINt JHN,14325045,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,02.20.20,02.20.20_029,20,2,20,2020,20200220
30,To Die For,Sam Smith,14306272,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,02.20.20,02.20.20_030,20,2,20,2020,20200220
31,Blueberry Faygo,Lil Mosey,14287951,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh,02.20.20,02.20.20_031,20,2,20,2020,20200220
32,Vete,Bad Bunny,13160842,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,02.20.20,02.20.20_032,20,2,20,2020,20200220
33,Lose Control,MEDUZA,13131071,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,02.20.20,02.20.20_033,20,2,20,2020,20200220
34,Ride It,Regard,12697003,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,02.20.20,02.20.20_034,20,2,20,2020,20200220
35,Hola - Remix,Dalex,12632194,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,02.20.20,02.20.20_035,20,2,20,2020,20200220
36,Suicidal,YNW Melly,12599125,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,02.20.20,02.20.20_036,20,2,20,2020,20200220
37,High Fashion (feat. Mustard),Roddy Ricch,12592226,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,02.20.20,02.20.20_037,20,2,20,2020,20200220
38,Morado,J Balvin,12223679,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks,02.20.20,02.20.20_038,20,2,20,2020,20200220
39,Keii,Anuel AA,12131500,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,02.20.20,02.20.20_039,20,2,20,2020,20200220
40,Sunday Best,Surfaces,11871435,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,02.20.20,02.20.20_040,20,2,20,2020,20200220
41,What A Man Gotta Do,Jonas Brothers,11773100,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,02.20.20,02.20.20_041,20,2,20,2020,20200220
42,Fantasias,Rauw Alejandro,11256887,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,02.20.20,02.20.20_042,20,2,20,2020,20200220
43,I Don't Care (with Justin Bieber),Ed Sheeran,11251434,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,02.20.20,02.20.20_043,20,2,20,2020,20200220
44,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,11212523,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,02.20.20,02.20.20_044,20,2,20,2020,20200220
45,What If I Told You That I Love You,Ali Gatie,11109236,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,02.20.20,02.20.20_045,20,2,20,2020,20200220
46,Lose You To Love Me,Selena Gomez,11077078,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,02.20.20,02.20.20_046,20,2,20,2020,20200220
47,hot girl bummer,blackbear,10889455,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,02.20.20,02.20.20_047,20,2,20,2020,20200220
48,when the party's over,Billie Eilish,10627867,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,02.20.20,02.20.20_048,20,2,20,2020,20200220
49,BOP,DaBaby,10561679,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,02.20.20,02.20.20_049,20,2,20,2020,20200220
50,SUGAR,BROCKHAMPTON,10326550,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,02.20.20,02.20.20_050,20,2,20,2020,20200220
51,Know Your Worth,Khalid,10282126,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,02.20.20,02.20.20_051,20,2,20,2020,20200220
52,Muévelo,Nicky Jam,10271924,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,02.20.20,02.20.20_052,20,2,20,2020,20200220
53,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,10131859,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,02.20.20,02.20.20_053,20,2,20,2020,20200220
54,lovely (with Khalid),Billie Eilish,10003553,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,02.20.20,02.20.20_054,20,2,20,2020,20200220
55,"10,000 Hours (with Justin Bieber)",Dan + Shay,9978828,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,02.20.20,02.20.20_055,20,2,20,2020,20200220
56,Me Gusta,Shakira,9665067,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,02.20.20,02.20.20_056,20,2,20,2020,20200220
57,Give No Fxk,Migos,9652399,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR,02.20.20,02.20.20_057,20,2,20,2020,20200220
58,Rare,Selena Gomez,9639631,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,02.20.20,02.20.20_058,20,2,20,2020,20200220
59,Ballin' (with Roddy Ricch),Mustard,9566768,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,02.20.20,02.20.20_059,20,2,20,2020,20200220
60,HIGHEST IN THE ROOM,Travis Scott,9563954,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,02.20.20,02.20.20_060,20,2,20,2020,20200220
61,Come Around Me,Justin Bieber,9533583,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d,02.20.20,02.20.20_061,20,2,20,2020,20200220
62,China,Anuel AA,9486160,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,02.20.20,02.20.20_062,20,2,20,2020,20200220
63,Beautiful People (feat. Khalid),Ed Sheeran,9249238,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,02.20.20,02.20.20_063,20,2,20,2020,20200220
64,Habitual,Justin Bieber,9120086,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T,02.20.20,02.20.20_064,20,2,20,2020,20200220
65,All Around Me,Justin Bieber,9010535,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN,02.20.20,02.20.20_065,20,2,20,2020,20200220
66,Lucid Dreams,Juice WRLD,8937745,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,02.20.20,02.20.20_066,20,2,20,2020,20200220
67,If the World Was Ending - feat. Julia Michaels,JP Saxe,8737510,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,02.20.20,02.20.20_067,20,2,20,2020,20200220
68,death bed (coffee for your head),Powfu,8718278,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,02.20.20,02.20.20_068,20,2,20,2020,20200220
69,After Hours,The Weeknd,8621169,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v,02.20.20,02.20.20_069,20,2,20,2020,20200220
70,WHATS POPPIN,Jack Harlow,8600104,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg,02.20.20,02.20.20_070,20,2,20,2020,20200220
71,Shallow,Lady Gaga,8458950,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,02.20.20,02.20.20_071,20,2,20,2020,20200220
72,Get Me (feat. Kehlani),Justin Bieber,8362828,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ,02.20.20,02.20.20_072,20,2,20,2020,20200220
73,No Idea,Don Toliver,8304749,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,02.20.20,02.20.20_073,20,2,20,2020,20200220
74,No Me Conoce - Remix,Jhay Cortez,8286893,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,02.20.20,02.20.20_074,20,2,20,2020,20200220
75,LA CANCIÓN,J Balvin,8284178,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,02.20.20,02.20.20_075,20,2,20,2020,20200220
76,Callaita,Bad Bunny,8184936,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,02.20.20,02.20.20_076,20,2,20,2020,20200220
77,7 rings,Ariana Grande,8157525,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,02.20.20,02.20.20_077,20,2,20,2020,20200220
78,Watermelon Sugar,Harry Styles,8152387,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,02.20.20,02.20.20_078,20,2,20,2020,20200220
79,Second Emotion (feat. Travis Scott),Justin Bieber,8109572,https://open.spotify.com/track/1PnAx788sAvcI3ZxTlEyX8,02.20.20,02.20.20_079,20,2,20,2020,20200220
80,Lalala,Y2K,7947351,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,02.20.20,02.20.20_080,20,2,20,2020,20200220
81,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7868877,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,02.20.20,02.20.20_081,20,2,20,2020,20200220
82,Run,Joji,7677851,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK,02.20.20,02.20.20_082,20,2,20,2020,20200220
83,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,7668491,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,02.20.20,02.20.20_083,20,2,20,2020,20200220
84,It's You,Ali Gatie,7538726,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,02.20.20,02.20.20_084,20,2,20,2020,20200220
85,Running Over (feat. Lil Dicky),Justin Bieber,7493188,https://open.spotify.com/track/75nKBP8jQu681pTNCtrEnn,02.20.20,02.20.20_085,20,2,20,2020,20200220
86,Available,Justin Bieber,7473249,https://open.spotify.com/track/1b6tPXXCV2fSNtR3SKWUQA,02.20.20,02.20.20_086,20,2,20,2020,20200220
87,Ayy Macarena,Tyga,7462886,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,02.20.20,02.20.20_087,20,2,20,2020,20200220
88,Medusa,Jhay Cortez,7422252,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,02.20.20,02.20.20_088,20,2,20,2020,20200220
89,Never Seen the Rain,Tones And I,7399078,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,02.20.20,02.20.20_089,20,2,20,2020,20200220
90,Old Town Road - Remix,Lil Nas X,7390917,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,02.20.20,02.20.20_090,20,2,20,2020,20200220
91,How Do You Sleep?,Sam Smith,7385594,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,02.20.20,02.20.20_091,20,2,20,2020,20200220
92,Whine Up,Nicky Jam,7368659,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,02.20.20,02.20.20_092,20,2,20,2020,20200220
93,"Alone, Pt. II",Alan Walker,7342972,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,02.20.20,02.20.20_093,20,2,20,2020,20200220
94,Goodbyes (Feat. Young Thug),Post Malone,7261924,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,02.20.20,02.20.20_094,20,2,20,2020,20200220
95,OUT WEST (feat. Young Thug),JACKBOYS,7243756,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,02.20.20,02.20.20_095,20,2,20,2020,20200220
96,Breathe Deeper,Tame Impala,7142364,https://open.spotify.com/track/3LbZIhU0smEU5SUnxod4j4,02.20.20,02.20.20_096,20,2,20,2020,20200220
97,Happier,Marshmello,7091358,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,02.20.20,02.20.20_097,20,2,20,2020,20200220
98,Woah,Lil Baby,7036037,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,02.20.20,02.20.20_098,20,2,20,2020,20200220
99,Heartless,The Weeknd,6975894,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,02.20.20,02.20.20_099,20,2,20,2020,20200220
100,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,6970485,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,02.20.20,02.20.20_100,20,2,20,2020,20200220
101,ocean eyes,Billie Eilish,6943856,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,02.20.20,02.20.20_101,20,2,20,2020,20200220
102,Believer,Imagine Dragons,6880238,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,02.20.20,02.20.20_102,20,2,20,2020,20200220
103,Changes,Justin Bieber,6865229,https://open.spotify.com/track/521Os1SMlxmsoevsqyjNmJ,02.20.20,02.20.20_103,20,2,20,2020,20200220
104,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,6808611,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,02.20.20,02.20.20_104,20,2,20,2020,20200220
105,Girl,Myke Towers,6751004,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,02.20.20,02.20.20_105,20,2,20,2020,20200220
106,Bruises,Lewis Capaldi,6659714,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,02.20.20,02.20.20_106,20,2,20,2020,20200220
107,Sucker,Jonas Brothers,6626548,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,02.20.20,02.20.20_107,20,2,20,2020,20200220
108,Ransom,Lil Tecca,6620170,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,02.20.20,02.20.20_108,20,2,20,2020,20200220
109,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,6600505,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,02.20.20,02.20.20_109,20,2,20,2020,20200220
110,Bohemian Rhapsody - 2011 Mix,Queen,6593475,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,02.20.20,02.20.20_110,20,2,20,2020,20200220
